DATA_DATE,POOL_NAME,POOL_DEPTH_USD,N_UNIQUE_LPERS,N_UNIQUE_PROVIDERS,N_UNIQUE_TAKERAWAYERS
2021-04-11T00:00:00Z,BCH.BCH,171797.83776387438,3,3,0
2021-04-11T00:00:00Z,BNB.BNB,467835.6041438825,3,3,0
2021-04-11T00:00:00Z,BNB.BUSD-BD1,428809.6976477524,3,3,0
2021-04-11T00:00:00Z,BTC.BTC,408839.6387975596,3,3,0
2021-04-11T00:00:00Z,ETH.ETH,557234.1463258911,3,3,0
2021-04-11T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,3925.273891141522,2,2,0
2021-04-11T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,129471.08385665517,3,3,0
2021-04-11T00:00:00Z,LTC.LTC,147010.78801005194,4,4,0
2021-04-12T00:00:00Z,BCH.BCH,200929.4408271671,1,1,0
2021-04-12T00:00:00Z,BNB.BNB,881809.0291047413,4,4,1
2021-04-12T00:00:00Z,BNB.BUSD-BD1,447526.9674418715,3,3,0
2021-04-12T00:00:00Z,BTC.BTC,2359958.364432111,6,4,3
2021-04-12T00:00:00Z,ETH.ETH,1554045.6312335234,2,2,0
2021-04-12T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,8767.175062966631,1,1,0
2021-04-12T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,1623089.1673784163,1,1,0
2021-04-12T00:00:00Z,LTC.LTC,201167.35374929663,3,2,1
2021-04-13T00:00:00Z,BCH.BCH,240508.87307352957,4,4,0
2021-04-13T00:00:00Z,BNB.BNB,1107134.947690457,58,58,4
2021-04-13T00:00:00Z,BNB.BUSD-BD1,510395.3107160785,12,11,3
2021-04-13T00:00:00Z,BTC.BTC,2722609.828482542,18,18,2
2021-04-13T00:00:00Z,ETH.AAVE-0X7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,31038.087858,1,1,0
2021-04-13T00:00:00Z,ETH.ALPHA-0XA1FAA113CBE53436DF28FF0AEE54275C13B40975,57750.129157,2,2,0
2021-04-13T00:00:00Z,ETH.ETH,2048186.6197448603,30,30,2
2021-04-13T00:00:00Z,ETH.PERP-0XBC396689893D065F41BC2C6ECBEE5E0085233447,51335.0910797552,1,1,0
2021-04-13T00:00:00Z,ETH.SNX-0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,42643.419038,1,1,0
2021-04-13T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,1244946.6499694919,1,1,0
2021-04-13T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,1772205.052449713,3,3,0
2021-04-13T00:00:00Z,ETH.YFI-0X0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,34832.45500842818,1,1,0
2021-04-13T00:00:00Z,LTC.LTC,226524.6518033852,14,14,0
2021-04-14T00:00:00Z,BCH.BCH,259279.16234197764,11,11,0
2021-04-14T00:00:00Z,BNB.BNB,1404902.1166963764,79,77,8
2021-04-14T00:00:00Z,BNB.BUSD-BD1,622828.8397578258,18,18,1
2021-04-14T00:00:00Z,BTC.BTC,3434730.709435816,43,43,5
2021-04-14T00:00:00Z,ETH.ALPHA-0XA1FAA113CBE53436DF28FF0AEE54275C13B40975,63450.90796524203,1,1,0
2021-04-14T00:00:00Z,ETH.CREAM-0X2BA592F78DB6436527729929AAF6C908497CB200,30666.03486,1,1,0
2021-04-14T00:00:00Z,ETH.DNA-0XEF6344DE1FCFC5F48C30234C16C1389E8CDC572C,32792.373446754566,1,1,0
2021-04-14T00:00:00Z,ETH.ETH,2407786.872948331,51,51,0
2021-04-14T00:00:00Z,ETH.SNX-0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,282308.17808806396,1,1,0
2021-04-14T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,1601468.1521615093,4,4,0
2021-04-14T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,1915563.092996905,7,7,0
2021-04-14T00:00:00Z,LTC.LTC,302542.0479031065,31,31,0
2021-04-15T00:00:00Z,BCH.BCH,265109.2048892299,1,1,1
2021-04-15T00:00:00Z,BNB.BNB,1399334.7910330931,20,16,7
2021-04-15T00:00:00Z,BNB.BTCB-1DE,826026.1975114215,1,1,0
2021-04-15T00:00:00Z,BNB.BUSD-BD1,658859.0809107054,8,7,1
2021-04-15T00:00:00Z,BNB.ETH-1C9,737062.4559635377,1,1,0
2021-04-15T00:00:00Z,BTC.BTC,3664785.4909539996,49,46,6
2021-04-15T00:00:00Z,ETH.AAVE-0X7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,135606.72264224105,1,1,0
2021-04-15T00:00:00Z,ETH.ALPHA-0XA1FAA113CBE53436DF28FF0AEE54275C13B40975,188276.03145313024,1,1,0
2021-04-15T00:00:00Z,ETH.ETH,2426778.0428202874,18,17,3
2021-04-15T00:00:00Z,ETH.LINK-0X514910771AF9CA656AF840DFF83E8264ECF986CA,29494.29585252852,1,1,0
2021-04-15T00:00:00Z,ETH.SNX-0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,289351.70745509356,1,1,0
2021-04-15T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,1626658.1051633416,1,1,0
2021-04-15T00:00:00Z,ETH.TVK-0XD084B83C305DAFD76AE3E1B4E1F1FE2ECCCB3988,65187.432773815715,2,2,0
2021-04-15T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,1833207.478858762,2,1,1
2021-04-15T00:00:00Z,ETH.YFI-0X0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,190171.00509068865,1,1,0
2021-04-15T00:00:00Z,LTC.LTC,324610.3508107654,14,14,1
2021-04-16T00:00:00Z,BCH.BCH,296805.4826420074,1,0,1
2021-04-16T00:00:00Z,BNB.BNB,1358401.2612539364,4,0,4
2021-04-16T00:00:00Z,BTC.BTC,3626902.7745274496,1,0,1
2021-04-17T00:00:00Z,BNB.BUSD-BD1,647748.9342913145,2,0,2
2021-04-17T00:00:00Z,BTC.BTC,3670191.622468789,2,2,0
2021-04-17T00:00:00Z,ETH.ETH,2314217.9426809307,1,0,1
2021-04-17T00:00:00Z,LTC.LTC,327047.9826758431,1,0,1
2021-04-18T00:00:00Z,BNB.BNB,1381784.711328178,2,1,1
2021-04-18T00:00:00Z,BTC.BTC,3703546.4359514522,3,3,1
2021-04-18T00:00:00Z,ETH.ALPHA-0XA1FAA113CBE53436DF28FF0AEE54275C13B40975,176935.85308993884,1,0,1
2021-04-18T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,1581423.5096842025,1,0,1
2021-04-18T00:00:00Z,LTC.LTC,345021.8850801834,1,1,0
2021-04-19T00:00:00Z,BCH.BCH,272666.64063484163,1,1,0
2021-04-19T00:00:00Z,BTC.BTC,3945068.5755054164,1,1,1
2021-04-19T00:00:00Z,ETH.ETH,2198173.546054031,2,1,1
2021-04-19T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,1814610.8916503482,1,0,1
2021-04-19T00:00:00Z,LTC.LTC,306766.0692341971,2,1,1
2021-04-20T00:00:00Z,BNB.BNB,1454954.8903201588,1,0,1
2021-04-20T00:00:00Z,BTC.BTC,4148364.2966280277,2,0,2
2021-04-20T00:00:00Z,LTC.LTC,318394.1710874346,2,0,2
2021-04-21T00:00:00Z,BNB.BNB,1319796.344638616,2,1,2
2021-04-21T00:00:00Z,BNB.BUSD-BD1,576465.2318561188,1,0,1
2021-04-21T00:00:00Z,BTC.BTC,3597239.4367255536,1,0,1
2021-04-21T00:00:00Z,ETH.ETH,2183746.56273832,1,0,1
2021-04-21T00:00:00Z,LTC.LTC,293357.2018256238,1,0,1
2021-04-22T00:00:00Z,BNB.BNB,1297175.3939300072,1,0,1
2021-04-22T00:00:00Z,BNB.BUSD-BD1,591870.0496418917,0,0,0
2021-04-22T00:00:00Z,BTC.BTC,3539334.561291757,3,3,1
2021-04-22T00:00:00Z,LTC.LTC,304096.9908736843,0,0,0
2021-04-23T00:00:00Z,BCH.BCH,254400.11068392888,1,0,1
2021-04-23T00:00:00Z,BNB.BNB,1293267.438015157,1,0,1
2021-04-23T00:00:00Z,BNB.BUSD-BD1,578494.0316364054,1,0,1
2021-04-23T00:00:00Z,BTC.BTC,3333368.2331088134,1,1,1
2021-04-23T00:00:00Z,ETH.ETH,2177311.7476182575,2,1,1
2021-04-23T00:00:00Z,LTC.LTC,277727.2103026755,1,0,1
2021-04-24T00:00:00Z,BNB.BNB,1174900.5297274753,1,0,1
2021-04-24T00:00:00Z,BTC.BTC,3054832.566981302,2,0,2
2021-04-24T00:00:00Z,ETH.ETH,1993776.554393638,1,0,1
2021-04-24T00:00:00Z,LTC.LTC,221590.40354339415,1,0,1
2021-04-25T00:00:00Z,BNB.BNB,1192462.5214979597,1,0,1
2021-04-25T00:00:00Z,BTC.BTC,3012950.077231304,1,0,1
2021-04-25T00:00:00Z,ETH.ETH,2077522.4300453616,1,0,1
2021-04-26T00:00:00Z,BNB.BNB,1340702.100373102,2,0,2
2021-04-26T00:00:00Z,BTC.BTC,3455073.395361687,2,0,2
2021-04-26T00:00:00Z,ETH.ETH,2400309.7251752,2,0,2
2021-04-27T00:00:00Z,BNB.BNB,3330103.364495961,35,31,4
2021-04-27T00:00:00Z,BNB.BUSD-BD1,1358235.9062035764,5,5,0
2021-04-27T00:00:00Z,BTC.BTC,6229262.025853607,50,49,5
2021-04-27T00:00:00Z,ETH.ETH,4400632.145550678,24,24,0
2021-04-27T00:00:00Z,ETH.SNX-0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,255635.20727863672,1,1,0
2021-04-27T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,1904771.1631893513,2,2,0
2021-04-27T00:00:00Z,LTC.LTC,1017311.687568162,13,13,2
2021-04-28T00:00:00Z,BCH.BCH,270214.74082955916,1,0,1
2021-04-29T00:00:00Z,LTC.LTC,979936.8383144656,1,0,1
2021-05-02T00:00:00Z,BNB.BNB,3477339.586808272,1,0,1
2021-05-03T00:00:00Z,BNB.BNB,3982372.799173113,1,0,1
2021-05-03T00:00:00Z,BTC.BTC,7057251.330013441,1,0,1
2021-05-03T00:00:00Z,ETH.ETH,5509164.046503157,1,0,1
2021-05-03T00:00:00Z,LTC.LTC,1203102.2793552068,1,0,1
2021-05-04T00:00:00Z,BNB.BNB,3694918.2154632476,1,0,1
2021-05-04T00:00:00Z,BTC.BTC,7020766.26525122,2,1,2
2021-05-04T00:00:00Z,ETH.ETH,5302480.3884570915,2,0,2
2021-05-04T00:00:00Z,LTC.LTC,1161214.1265826898,1,0,1
2021-05-05T00:00:00Z,BCH.BCH,1176563.7767038853,15,15,1
2021-05-05T00:00:00Z,BNB.BNB,4774092.82087554,132,131,5
2021-05-05T00:00:00Z,BNB.BTCB-1DE,984089.7684798352,6,6,0
2021-05-05T00:00:00Z,BNB.BUSD-BD1,2585325.556989276,63,62,3
2021-05-05T00:00:00Z,BNB.ETH-1C9,1107072.0007228144,6,6,0
2021-05-05T00:00:00Z,BTC.BTC,14975213.631050063,230,229,18
2021-05-05T00:00:00Z,ETH.ALPHA-0XA1FAA113CBE53436DF28FF0AEE54275C13B40975,720930.2010547007,1,1,0
2021-05-05T00:00:00Z,ETH.CREAM-0X2BA592F78DB6436527729929AAF6C908497CB200,501568.1532585677,1,1,0
2021-05-05T00:00:00Z,ETH.DNA-0XEF6344DE1FCFC5F48C30234C16C1389E8CDC572C,42919.0407696692,1,1,0
2021-05-05T00:00:00Z,ETH.ETH,10489505.684871059,169,168,8
2021-05-05T00:00:00Z,ETH.LINK-0X514910771AF9CA656AF840DFF83E8264ECF986CA,32796.89828338929,1,1,0
2021-05-05T00:00:00Z,ETH.PERP-0XBC396689893D065F41BC2C6ECBEE5E0085233447,544275.3239609402,1,1,0
2021-05-05T00:00:00Z,ETH.SNX-0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,578224.1486170327,1,1,0
2021-05-05T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,1606262.9310238364,3,3,0
2021-05-05T00:00:00Z,ETH.TVK-0XD084B83C305DAFD76AE3E1B4E1F1FE2ECCCB3988,191352.93197200776,1,1,0
2021-05-05T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5299111.515619604,1,1,0
2021-05-05T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,4328318.334654942,15,15,0
2021-05-05T00:00:00Z,ETH.YFI-0X0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,804602.6983438305,4,4,0
2021-05-05T00:00:00Z,LTC.LTC,1572736.7846855929,39,38,6
2021-05-06T00:00:00Z,BCH.BCH,1204105.6451350045,1,0,1
2021-05-06T00:00:00Z,BNB.BNB,4595381.639435732,3,2,1
2021-05-06T00:00:00Z,BNB.BUSD-BD1,2518201.6505709277,1,0,1
2021-05-06T00:00:00Z,BTC.BTC,14856013.90311951,8,2,7
2021-05-06T00:00:00Z,ETH.ETH,10211641.542542169,1,1,0
2021-05-06T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5319618.680190402,1,1,1
2021-05-06T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,4222464.815848675,1,0,1
2021-05-06T00:00:00Z,LTC.LTC,1514434.7532669338,1,0,1
2021-05-07T00:00:00Z,BNB.BNB,4599024.419402897,1,0,1
2021-05-07T00:00:00Z,BNB.BUSD-BD1,2549194.191460316,1,0,1
2021-05-07T00:00:00Z,BTC.BTC,15275691.426092958,4,3,2
2021-05-07T00:00:00Z,ETH.ETH,10178389.268233087,3,0,3
2021-05-07T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5383961.698961972,1,1,1
2021-05-08T00:00:00Z,BCH.BCH,1214140.2061781029,1,0,1
2021-05-08T00:00:00Z,BNB.BNB,4814683.197020526,1,0,1
2021-05-08T00:00:00Z,BNB.BUSD-BD1,2624734.14814836,2,0,2
2021-05-08T00:00:00Z,BTC.BTC,15669366.712805135,3,1,3
2021-05-08T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5497661.102811968,1,1,1
2021-05-08T00:00:00Z,LTC.LTC,1582487.7805574464,1,0,1
2021-05-09T00:00:00Z,BNB.BNB,4737511.7110935645,2,0,2
2021-05-09T00:00:00Z,BTC.BTC,15381316.12675702,1,1,1
2021-05-09T00:00:00Z,ETH.ETH,10817259.390875801,1,0,1
2021-05-09T00:00:00Z,ETH.PERP-0XBC396689893D065F41BC2C6ECBEE5E0085233447,293110.2170407951,1,1,1
2021-05-09T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5361724.905855006,1,1,1
2021-05-10T00:00:00Z,BCH.BCH,1114056.1846795687,2,0,2
2021-05-10T00:00:00Z,BNB.BNB,4417250.466978662,2,0,2
2021-05-10T00:00:00Z,BNB.BUSD-BD1,2307035.3895864133,4,0,4
2021-05-10T00:00:00Z,BTC.BTC,14267194.82181053,8,1,8
2021-05-10T00:00:00Z,ETH.ETH,10324286.442670576,7,0,7
2021-05-10T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,1544165.094146986,1,0,1
2021-05-10T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5177181.3003545,1,1,1
2021-05-10T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3886837.8577498337,2,0,2
2021-05-10T00:00:00Z,LTC.LTC,1491988.6108432813,2,0,2
2021-05-11T00:00:00Z,BCH.BCH,1346686.4973042696,16,16,0
2021-05-11T00:00:00Z,BNB.BNB,6650281.371664402,102,99,3
2021-05-11T00:00:00Z,BNB.BTCB-1DE,1052368.8167978576,17,17,1
2021-05-11T00:00:00Z,BNB.BUSD-BD1,2633735.987774996,58,54,6
2021-05-11T00:00:00Z,BNB.ETH-1C9,1223641.8031263538,10,9,1
2021-05-11T00:00:00Z,BTC.BTC,19241549.532102134,213,210,16
2021-05-11T00:00:00Z,ETH.ALPHA-0XA1FAA113CBE53436DF28FF0AEE54275C13B40975,670415.4465202645,1,1,0
2021-05-11T00:00:00Z,ETH.CREAM-0X2BA592F78DB6436527729929AAF6C908497CB200,466256.7304121568,1,1,0
2021-05-11T00:00:00Z,ETH.ETH,14117123.663201222,138,133,9
2021-05-11T00:00:00Z,ETH.HOT-0X6C6EE5E31D828DE241282B9606C8E98EA48526E2,1003298.1830646531,1,1,0
2021-05-11T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,857701.5698929328,1,1,0
2021-05-11T00:00:00Z,ETH.PERP-0XBC396689893D065F41BC2C6ECBEE5E0085233447,256150.97042107978,1,1,1
2021-05-11T00:00:00Z,ETH.SNX-0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,683375.4328426612,6,6,0
2021-05-11T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,1667023.70021888,1,1,0
2021-05-11T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5317154.247056257,3,3,1
2021-05-11T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,4243249.352061775,2,2,0
2021-05-11T00:00:00Z,ETH.YFI-0X0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,974360.2760736094,2,2,0
2021-05-11T00:00:00Z,LTC.LTC,1861795.522594895,64,63,5
2021-05-12T00:00:00Z,BCH.BCH,1860551.6975645833,11,11,0
2021-05-12T00:00:00Z,BNB.BNB,6237973.5546662565,36,32,5
2021-05-12T00:00:00Z,BNB.BTCB-1DE,981159.4754796199,9,9,2
2021-05-12T00:00:00Z,BNB.BUSD-BD1,2727399.3305811384,24,22,3
2021-05-12T00:00:00Z,BNB.ETH-1C9,1148301.3689457553,5,4,1
2021-05-12T00:00:00Z,BTC.BTC,18317055.531907417,63,53,15
2021-05-12T00:00:00Z,ETH.ETH,13591269.61570826,39,33,8
2021-05-12T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,1662490.2128282252,2,2,0
2021-05-12T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5405126.936395569,1,1,1
2021-05-12T00:00:00Z,ETH.YFI-0X0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,926326.1260079044,1,1,1
2021-05-12T00:00:00Z,LTC.LTC,1736117.5328975618,19,18,2
2021-05-13T00:00:00Z,BCH.BCH,1974433.4796206285,4,3,1
2021-05-13T00:00:00Z,BNB.BNB,6111971.899100462,13,5,9
2021-05-13T00:00:00Z,BNB.BTCB-1DE,980097.8991041554,3,1,2
2021-05-13T00:00:00Z,BNB.BUSD-BD1,2737275.5596084036,3,3,0
2021-05-13T00:00:00Z,BNB.ETH-1C9,1130468.54287568,1,1,0
2021-05-13T00:00:00Z,BTC.BTC,17803944.842673298,12,8,6
2021-05-13T00:00:00Z,ETH.ETH,13957479.99848987,10,9,2
2021-05-13T00:00:00Z,ETH.HOT-0X6C6EE5E31D828DE241282B9606C8E98EA48526E2,1030468.5402282942,2,2,1
2021-05-13T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,1603081.3367178908,1,0,1
2021-05-13T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5451808.359060324,1,1,1
2021-05-13T00:00:00Z,LTC.LTC,1684158.6729678083,6,3,4
2021-05-14T00:00:00Z,BCH.BCH,2336896.5230082874,6,5,2
2021-05-14T00:00:00Z,BNB.BNB,6531517.811268507,22,20,5
2021-05-14T00:00:00Z,BNB.BTCB-1DE,1023955.1723494531,4,2,2
2021-05-14T00:00:00Z,BNB.BUSD-BD1,2894827.581281743,21,17,6
2021-05-14T00:00:00Z,BNB.ETH-1C9,1261761.949199734,4,4,1
2021-05-14T00:00:00Z,BTC.BTC,19167733.695012804,33,26,8
2021-05-14T00:00:00Z,ETH.ALPHA-0XA1FAA113CBE53436DF28FF0AEE54275C13B40975,758227.5120644681,1,1,1
2021-05-14T00:00:00Z,ETH.DNA-0XEF6344DE1FCFC5F48C30234C16C1389E8CDC572C,44026.213990459124,1,1,0
2021-05-14T00:00:00Z,ETH.ETH,14885444.82824782,24,18,7
2021-05-14T00:00:00Z,ETH.HOT-0X6C6EE5E31D828DE241282B9606C8E98EA48526E2,1097520.0770528796,1,1,1
2021-05-14T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,997080.2092768329,1,1,0
2021-05-14T00:00:00Z,ETH.SNX-0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,589059.9086398139,3,2,1
2021-05-14T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,1839598.966139739,1,0,1
2021-05-14T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5474199.305956774,1,1,1
2021-05-14T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,4228419.665507938,1,0,1
2021-05-14T00:00:00Z,ETH.YFI-0X0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,1007816.2857294434,1,1,0
2021-05-14T00:00:00Z,LTC.LTC,1905748.562820789,15,13,3
2021-05-15T00:00:00Z,BCH.BCH,2262182.348876628,6,6,0
2021-05-15T00:00:00Z,BNB.BNB,6202119.713221355,17,15,2
2021-05-15T00:00:00Z,BNB.BTCB-1DE,971241.6462701116,3,3,0
2021-05-15T00:00:00Z,BNB.BUSD-BD1,2847810.6303925323,17,13,4
2021-05-15T00:00:00Z,BTC.BTC,18560735.553015243,28,24,7
2021-05-15T00:00:00Z,ETH.ETH,13961304.121425668,17,16,2
2021-05-15T00:00:00Z,ETH.HOT-0X6C6EE5E31D828DE241282B9606C8E98EA48526E2,1002740.4633009078,2,2,1
2021-05-15T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,975007.423605513,1,1,0
2021-05-15T00:00:00Z,ETH.SNX-0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,557236.6004906336,2,2,0
2021-05-15T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,1685010.2024232186,2,2,0
2021-05-15T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5233121.507640912,1,1,1
2021-05-15T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,4032200.021040111,0,0,0
2021-05-15T00:00:00Z,LTC.LTC,1859843.6126221379,9,8,1
2021-05-16T00:00:00Z,BCH.BCH,2411741.0770801264,3,2,1
2021-05-16T00:00:00Z,BNB.BNB,6411291.468364289,18,12,6
2021-05-16T00:00:00Z,BNB.BTCB-1DE,986601.0554953875,6,4,2
2021-05-16T00:00:00Z,BNB.BUSD-BD1,2964256.960156259,22,18,7
2021-05-16T00:00:00Z,BNB.ETH-1C9,1192621.1833711015,2,2,0
2021-05-16T00:00:00Z,BTC.BTC,19004298.354570165,28,21,8
2021-05-16T00:00:00Z,ETH.ETH,14580781.077504003,15,10,6
2021-05-16T00:00:00Z,ETH.HOT-0X6C6EE5E31D828DE241282B9606C8E98EA48526E2,1102385.9201845182,1,1,1
2021-05-16T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,1144814.3098412594,4,4,0
2021-05-16T00:00:00Z,ETH.LINK-0X514910771AF9CA656AF840DFF83E8264ECF986CA,0,1,0,1
2021-05-16T00:00:00Z,ETH.SNX-0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,582518.451014543,2,0,2
2021-05-16T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5486653.624063013,1,1,1
2021-05-16T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,4287769.3444550205,1,0,1
2021-05-16T00:00:00Z,LTC.LTC,1931691.888422115,6,4,3
2021-05-17T00:00:00Z,BCH.BCH,2428118.428940236,10,8,3
2021-05-17T00:00:00Z,BNB.BNB,6108199.145106555,27,22,9
2021-05-17T00:00:00Z,BNB.BTCB-1DE,1004640.4778877856,15,15,0
2021-05-17T00:00:00Z,BNB.BUSD-BD1,3156486.2331340024,41,33,16
2021-05-17T00:00:00Z,BNB.ETH-1C9,1121621.2989911037,1,1,0
2021-05-17T00:00:00Z,BTC.BTC,18811282.563633922,42,37,10
2021-05-17T00:00:00Z,ETH.ALPHA-0XA1FAA113CBE53436DF28FF0AEE54275C13B40975,707118.8974604289,1,1,0
2021-05-17T00:00:00Z,ETH.ETH,14051569.608233843,34,29,8
2021-05-17T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,1151511.5168912322,6,6,0
2021-05-17T00:00:00Z,ETH.SNX-0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,556709.7348274383,2,1,1
2021-05-17T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,1774171.8830323268,3,2,2
2021-05-17T00:00:00Z,ETH.TVK-0XD084B83C305DAFD76AE3E1B4E1F1FE2ECCCB3988,169124.2189541206,1,1,1
2021-05-17T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5347443.295011583,2,2,2
2021-05-17T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,4132655.560754801,2,1,1
2021-05-17T00:00:00Z,ETH.YFI-0X0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,931712.9906103079,0,0,0
2021-05-17T00:00:00Z,LTC.LTC,2262475.4500746517,11,10,2
2021-05-18T00:00:00Z,BCH.BCH,2869677.8620816395,3,2,1
2021-05-18T00:00:00Z,BNB.BNB,6515860.723289611,34,28,7
2021-05-18T00:00:00Z,BNB.BTCB-1DE,1143554.8235880297,8,3,5
2021-05-18T00:00:00Z,BNB.BUSD-BD1,3490418.614184705,26,17,9
2021-05-18T00:00:00Z,BNB.ETH-1C9,1206592.603637109,4,4,2
2021-05-18T00:00:00Z,BTC.BTC,21038903.914683826,49,38,16
2021-05-18T00:00:00Z,ETH.ALPHA-0XA1FAA113CBE53436DF28FF0AEE54275C13B40975,771298.2377440735,2,2,0
2021-05-18T00:00:00Z,ETH.ETH,15546569.768259522,36,32,5
2021-05-18T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,1271422.2111967176,5,5,0
2021-05-18T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5617390.738461093,1,1,1
2021-05-18T00:00:00Z,LTC.LTC,2589328.7207391327,14,12,3
2021-05-19T00:00:00Z,BCH.BCH,1736504.9260661362,7,6,1
2021-05-19T00:00:00Z,BNB.BNB,4107399.527097498,45,34,14
